image_dir,target
ISIC_2857529,0
ISIC_6732763,0
ISIC_9152443,0
ISIC_4477003,0
ISIC_2711084,0
ISIC_8152481,0
ISIC_1067390,0
ISIC_4683122,0
ISIC_5303717,0
ISIC_5347966,0
ISIC_4278569,0
ISIC_7169011,0
ISIC_2698234,0
ISIC_0229510,0
ISIC_8181718,0
ISIC_3686815,0
ISIC_4884189,0
ISIC_4891057,0
ISIC_8601064,0
ISIC_5410400,0
ISIC_9761658,0
ISIC_5927959,0
ISIC_6035124,0
ISIC_8447662,0
ISIC_7814369,0
ISIC_4016721,0
ISIC_6536514,0
ISIC_3426714,0
ISIC_9070899,0
ISIC_3160301,0
ISIC_6234013,0
ISIC_7548634,0
ISIC_8657381,0
ISIC_2172806,0
ISIC_1650233,0
ISIC_3430492,0
ISIC_6127480,0
ISIC_4418458,0
ISIC_6092704,0
ISIC_2660641,0
ISIC_1541028,0
ISIC_7389320,0
ISIC_4948722,0
ISIC_4495986,0
ISIC_9071884,0
ISIC_6607633,0
ISIC_0914968,0
ISIC_4021645,0
ISIC_8495718,0
ISIC_9535018,0
ISIC_8157843,0
ISIC_5644673,0
ISIC_9421796,0
ISIC_4104442,0
ISIC_9788681,0
ISIC_1669804,0
ISIC_4247853,0
ISIC_1778943,0
ISIC_3104441,0
ISIC_2643411,0
ISIC_8970499,0
ISIC_3079729,0
ISIC_2482899,0
ISIC_5617330,0
ISIC_0679781,0
ISIC_9105247,0
ISIC_6952652,0
ISIC_9468607,0
ISIC_0605145,0
ISIC_0445189,0
ISIC_0516337,0
ISIC_3787504,0
ISIC_0922251,0
ISIC_2601107,0
ISIC_0339959,0
ISIC_9331031,0
ISIC_8324787,0
ISIC_7803496,0
ISIC_6899228,0
ISIC_0458561,0
ISIC_0904712,0
ISIC_8863198,0
ISIC_3826872,0
ISIC_8597158,0
ISIC_1475598,0
ISIC_5333356,0
ISIC_3093069,0
ISIC_5594879,0
ISIC_5970659,0
ISIC_5976594,0
ISIC_5170228,0
ISIC_5748104,0
ISIC_9225184,0
ISIC_5610222,0
ISIC_4427755,0
ISIC_1536014,0
ISIC_6982423,0
ISIC_1709788,0
ISIC_5686868,0
ISIC_4315107,0
ISIC_3267817,0
ISIC_4102250,0
ISIC_0354123,0
ISIC_2749097,0
ISIC_7105639,0
ISIC_0193456,0
ISIC_0835700,0
ISIC_4899689,0
ISIC_1664381,0
ISIC_6793983,0
ISIC_8760731,0
ISIC_8932628,0
ISIC_8117120,0
ISIC_1813240,0
ISIC_8071710,0
ISIC_9126992,0
ISIC_6647547,0
ISIC_2338456,0
ISIC_1604845,0
ISIC_7211424,0
ISIC_6683756,0
ISIC_4808298,0
ISIC_6239663,0
ISIC_9788133,0
ISIC_1954547,0
ISIC_1515413,0
ISIC_2660216,0
ISIC_6287600,0
ISIC_1247979,0
ISIC_3368385,0
ISIC_0266738,0
ISIC_4754859,0
ISIC_7716976,0
ISIC_3507444,0
ISIC_5283150,0
ISIC_5736624,0
ISIC_9750576,0
ISIC_9568229,0
ISIC_4327535,0
ISIC_6507492,0
ISIC_8677254,0
ISIC_4365093,0
ISIC_9280210,0
ISIC_5207136,0
ISIC_4106852,0
ISIC_0664113,0
ISIC_7563371,0
ISIC_7415285,0
ISIC_2459113,0
ISIC_2252702,0
ISIC_5204117,0
ISIC_6690602,0
ISIC_6078205,0
ISIC_3573969,0
ISIC_7144795,0
ISIC_6800044,0
ISIC_3097253,0
ISIC_4745475,0
ISIC_1657475,0
ISIC_0150975,0
ISIC_0745395,0
ISIC_9187876,0
ISIC_4993777,0
ISIC_8248207,0
ISIC_5419475,0
ISIC_3198078,0
ISIC_3943208,0
ISIC_8641628,0
ISIC_7108184,0
ISIC_4013525,0
ISIC_2532643,0
ISIC_4770073,0
ISIC_9867012,0
ISIC_3881573,0
ISIC_2614347,0
ISIC_7657085,0
ISIC_7352124,0
ISIC_2340635,0
ISIC_5923285,0
ISIC_2523314,0
ISIC_4438597,0
ISIC_2100500,0
ISIC_0310734,0
ISIC_0941700,0
ISIC_2524113,0
ISIC_9989936,0
ISIC_2254066,0
ISIC_9540703,0
ISIC_4584794,0
ISIC_9570160,0
ISIC_1324816,0
ISIC_0914537,0
ISIC_0441120,0
ISIC_1410153,0
ISIC_7166317,0
ISIC_6417769,0
ISIC_8312576,0
ISIC_0320013,0
ISIC_6930559,0
ISIC_6109355,0
ISIC_8938282,0
ISIC_1262252,0
ISIC_0616348,0
ISIC_7866138,0
ISIC_5464900,0
ISIC_1869829,0
ISIC_9172357,0
ISIC_8350483,0
ISIC_7758520,0
ISIC_6715731,0
ISIC_0165903,0
ISIC_0596942,0
ISIC_4887997,0
ISIC_4998535,0
ISIC_1918027,0
ISIC_1845450,0
ISIC_4857711,0
ISIC_8904448,0
ISIC_2735620,0
ISIC_8302739,0
ISIC_5517712,0
ISIC_3539351,0
ISIC_0392942,0
ISIC_7463780,0
ISIC_7563568,0
ISIC_2711019,0
ISIC_5880407,0
ISIC_4969320,0
ISIC_3670322,0
ISIC_9915342,0
ISIC_8502406,0
ISIC_4591134,0
ISIC_6050281,0
ISIC_4071091,0
ISIC_8096907,0
ISIC_1793867,0
ISIC_0364641,0
ISIC_1554131,0
ISIC_9318322,0
ISIC_5018840,0
ISIC_9542544,0
ISIC_3956051,0
ISIC_6729594,0
ISIC_0303421,0
ISIC_5307210,0
ISIC_7744262,0
ISIC_4382390,0
ISIC_0571637,0
ISIC_1153335,0
ISIC_0305679,0
ISIC_5377943,0
ISIC_8536167,0
ISIC_1480119,0
ISIC_9142919,0
ISIC_6436649,0
ISIC_7768567,0
ISIC_0852852,0
ISIC_8346238,0
ISIC_9646356,0
ISIC_8616723,0
ISIC_4789377,0
ISIC_2502335,0
ISIC_3800941,0
ISIC_2954294,0
ISIC_9081595,0
ISIC_3942075,0
ISIC_6804655,0
ISIC_9457506,0
ISIC_7400819,0
ISIC_5809019,0
ISIC_1927825,0
ISIC_0444347,0
ISIC_1582577,0
ISIC_8054028,0
ISIC_0331159,0
ISIC_6403739,0
ISIC_4529168,0
ISIC_7951857,0
ISIC_2643130,0
ISIC_8773685,0
ISIC_2849229,0
ISIC_1163426,0
ISIC_0858513,0
ISIC_9469079,0
ISIC_5084150,0
ISIC_5457229,0
ISIC_1473139,0
ISIC_7367323,0
ISIC_7410794,0
ISIC_9489813,0
ISIC_7921944,0
ISIC_0150363,0
ISIC_0237862,0
ISIC_8433108,0
ISIC_9191270,0
ISIC_2407971,0
ISIC_7988554,0
ISIC_4648561,0
ISIC_8443984,0
ISIC_8968625,0
ISIC_7796821,0
ISIC_0225295,0
ISIC_2109563,0
ISIC_9626110,0
ISIC_6583844,0
ISIC_7260977,0
ISIC_2728181,0
ISIC_3255000,0
ISIC_2679295,0
ISIC_1934097,0
ISIC_4091981,0
ISIC_1190994,0
ISIC_5874970,0
ISIC_0937257,0
ISIC_6824842,0
ISIC_8223466,0
ISIC_8238439,0
ISIC_8650269,0
ISIC_2806424,0
ISIC_7841770,0
ISIC_3945916,0
ISIC_7870834,0
ISIC_6916213,0
ISIC_6770425,0
ISIC_2288919,0
ISIC_1477056,0
ISIC_6575037,0
ISIC_8201028,0
ISIC_4255013,0
ISIC_8169253,0
ISIC_5912386,0
ISIC_1195689,0
ISIC_0865521,0
ISIC_9709689,0
ISIC_4655150,0
ISIC_3335794,0
ISIC_9470671,0
ISIC_8300326,0
ISIC_8488336,0
ISIC_7739457,0
ISIC_8532697,0
ISIC_1197080,0
ISIC_5294540,0
ISIC_8766254,0
ISIC_7014092,0
ISIC_9076034,0
ISIC_1848300,0
ISIC_1142962,0
ISIC_1693912,0
ISIC_4238945,0
ISIC_5351964,0
ISIC_4184433,0
ISIC_4640293,0
ISIC_6544010,0
ISIC_6384274,0
ISIC_2678325,0
ISIC_0372318,0
ISIC_0944828,0
ISIC_5676785,0
ISIC_0640770,0
ISIC_1883160,0
ISIC_6129538,0
ISIC_4296030,0
ISIC_2951758,0
ISIC_1784717,0
ISIC_6281419,0
ISIC_3605210,0
ISIC_3391651,0
ISIC_4951035,0
ISIC_3183946,0
ISIC_4833303,0
ISIC_4944690,0
ISIC_8507809,0
ISIC_8668631,0
ISIC_2969301,0
ISIC_2333274,0
ISIC_7376872,0
ISIC_3895939,0
ISIC_1037380,0
ISIC_2075054,0
ISIC_7076710,0
ISIC_3003273,0
ISIC_4240898,0
ISIC_1364977,0
ISIC_4573256,0
ISIC_6816608,0
ISIC_3024600,0
ISIC_3486458,0
ISIC_6053196,0
ISIC_3161986,0
ISIC_2160139,0
ISIC_5176297,0
ISIC_0596043,0
ISIC_3339798,0
ISIC_0439839,0
ISIC_7192331,0
ISIC_3604681,0
ISIC_6539336,0
ISIC_8387437,0
ISIC_7488800,0
ISIC_8609917,0
ISIC_1801846,0
ISIC_0172020,0
ISIC_2573712,0
ISIC_6981153,0
ISIC_1479521,0
ISIC_1799484,0
ISIC_9368994,0
ISIC_4791227,0
ISIC_4792415,0
ISIC_0912649,0
ISIC_4549530,0
ISIC_2438935,0
ISIC_6645644,0
ISIC_5333238,0
ISIC_0770935,0
ISIC_7174924,0
ISIC_5280906,0
ISIC_2523171,0
ISIC_5931552,0
ISIC_9849018,0
ISIC_1977026,0
ISIC_0319491,0
ISIC_6152426,0
ISIC_1643979,0
ISIC_2070441,0
ISIC_7679062,0
ISIC_9137586,0
ISIC_2940803,0
ISIC_5904116,0
ISIC_8956614,0
ISIC_0813386,0
ISIC_4684424,0
ISIC_9363390,0
ISIC_8428038,0
ISIC_7021038,0
ISIC_9309812,0
ISIC_2387142,0
ISIC_2824478,0
ISIC_5832581,0
ISIC_2683271,0
ISIC_2060202,0
ISIC_2560301,0
ISIC_9726155,0
ISIC_3833622,0
ISIC_4083460,0
ISIC_6906476,0
ISIC_4549059,0
ISIC_7936528,0
ISIC_3356355,0
ISIC_6772085,0
ISIC_5614085,0
ISIC_8542665,0
ISIC_9880572,0
ISIC_1377409,0
ISIC_7070936,0
ISIC_2748148,0
ISIC_9983657,0
ISIC_0516183,0
ISIC_5811561,0
ISIC_0813508,0
ISIC_5075232,0
ISIC_5562603,0
ISIC_5987590,0
ISIC_9761523,0
ISIC_2901605,0
ISIC_3695190,0
ISIC_6135602,0
ISIC_1160953,0
ISIC_4310074,0
ISIC_6177583,0
ISIC_6926865,0
ISIC_0732124,0
ISIC_0461634,0
ISIC_9716498,0
ISIC_5130179,0
ISIC_1632655,0
ISIC_7717501,0
ISIC_8116363,0
ISIC_7718611,0
ISIC_2459724,0
ISIC_3420087,0
ISIC_4325049,0
ISIC_4064330,0
ISIC_5851248,0
ISIC_3272946,0
ISIC_6790642,0
ISIC_1786906,0
ISIC_1808804,0
ISIC_7386340,0
ISIC_8195332,0
ISIC_7083023,0
ISIC_6833584,0
ISIC_2479512,0
ISIC_0624779,0
ISIC_8599384,0
ISIC_7687848,0
ISIC_1144024,0
ISIC_0424646,0
ISIC_7374935,0
ISIC_6091919,0
ISIC_1194836,0
ISIC_1608013,0
ISIC_5308859,0
ISIC_3727980,0
ISIC_8068516,0
ISIC_8055992,0
ISIC_1300318,0
ISIC_0433569,0
ISIC_1017622,0
ISIC_3022527,0
ISIC_6098213,0
ISIC_3593384,0
ISIC_0925758,0
ISIC_5812330,0
ISIC_3955539,0
ISIC_2164802,0
ISIC_9795738,0
ISIC_3539379,0
ISIC_8992166,0
ISIC_1173350,0
ISIC_9349930,0
ISIC_6331731,0
ISIC_2625884,0
ISIC_9725043,0
ISIC_6785041,0
ISIC_2516636,0
ISIC_1869634,0
ISIC_5519289,0
ISIC_1226868,0
ISIC_4335732,0
ISIC_5189902,0
ISIC_8805000,0
ISIC_6383922,0
ISIC_1041406,0
ISIC_3310849,0
ISIC_1658978,0
ISIC_9221190,0
ISIC_7603865,0
ISIC_1731230,0
ISIC_6894346,0
ISIC_5924239,0
ISIC_2340287,0
ISIC_6507640,0
ISIC_9980055,0
ISIC_6444653,0
ISIC_3875647,0
ISIC_5442756,0
ISIC_7556341,0
ISIC_8679397,0
ISIC_0330567,0
ISIC_4430815,0
ISIC_0977861,0
ISIC_6418122,0
ISIC_2897997,0
ISIC_2325146,0
ISIC_2334224,0
ISIC_1594415,0
ISIC_4666619,0
ISIC_6434878,0
ISIC_7854457,0
ISIC_2183120,0
ISIC_3605747,0
ISIC_8362113,0
ISIC_8796413,0
ISIC_6171084,0
ISIC_4739594,0
ISIC_1249969,0
ISIC_1786309,0
ISIC_2093988,0
ISIC_2920940,0
ISIC_0663631,0
ISIC_4722942,0
ISIC_5130558,0
ISIC_6088194,0
ISIC_6997349,0
ISIC_1196284,0
ISIC_6963023,0
ISIC_5399828,0
ISIC_1988058,0
ISIC_8726600,0
ISIC_6242842,0
ISIC_4734111,0
ISIC_5479094,0
ISIC_0076262,0
ISIC_2507340,0
ISIC_9182462,0
ISIC_1130936,0
ISIC_4751140,0
ISIC_1626814,0
ISIC_1594456,0
ISIC_2355513,0
ISIC_4365769,0
ISIC_5346135,0
ISIC_1573677,0
ISIC_6634524,0
ISIC_5814641,0
ISIC_0374710,0
ISIC_7183251,0
ISIC_5357781,0
ISIC_5789263,0
ISIC_3146292,0
ISIC_8014513,0
ISIC_5976532,0
ISIC_7989906,0
ISIC_2672379,0
ISIC_1832582,0
ISIC_3157835,0
ISIC_6396565,0
ISIC_2434382,0
ISIC_4442772,0
ISIC_3797073,0
ISIC_4142019,0
ISIC_5821806,0
ISIC_1208737,0
ISIC_4254687,0
ISIC_7220701,0
ISIC_9304022,0
ISIC_4458627,0
ISIC_5320770,0
ISIC_5646067,0
ISIC_7607335,0
ISIC_3624727,0
ISIC_8979540,0
ISIC_0890364,0
ISIC_2748873,0
ISIC_6329283,0
ISIC_7799968,0
ISIC_6000048,0
ISIC_3222447,0
ISIC_5689428,0
ISIC_5359127,0
ISIC_8505272,0
ISIC_7219275,0
ISIC_1611503,0
ISIC_6639111,0
ISIC_0270289,0
ISIC_4080784,0
ISIC_4500287,0
ISIC_0536104,0
ISIC_4693226,0
ISIC_7386891,0
ISIC_4983367,0
ISIC_6464152,0
ISIC_2968272,0
ISIC_7929735,0
ISIC_1434244,0
ISIC_8244743,0
ISIC_8205908,0
ISIC_8610534,0
ISIC_9870508,0
ISIC_0285051,0
ISIC_5920680,0
ISIC_5256576,0
ISIC_4205013,0
ISIC_9283374,0
ISIC_5896782,0
ISIC_7373360,0
ISIC_0247964,0
ISIC_6431697,0
ISIC_0873657,0
ISIC_7870928,0
ISIC_9063429,0
ISIC_0885048,0
ISIC_9727219,0
ISIC_1336705,0
ISIC_0804511,0
ISIC_5913155,0
ISIC_6377883,0
ISIC_8957571,0
ISIC_0479013,0
ISIC_1445790,0
ISIC_9499654,0
ISIC_8545097,0
ISIC_0420477,0
ISIC_8339129,0
ISIC_2448210,0
ISIC_9800565,0
ISIC_4805931,0
ISIC_5714285,0
ISIC_6003494,0
ISIC_2113710,0
ISIC_0886964,0
ISIC_2009761,0
ISIC_5439597,0
ISIC_7596866,0
ISIC_6141422,0
ISIC_9374111,0
ISIC_9728805,0
ISIC_4797852,0
ISIC_3152626,0
ISIC_4130478,0
ISIC_5789994,0
ISIC_8020688,0
ISIC_3026934,0
ISIC_4494022,0
ISIC_4154608,0
ISIC_6623061,0
ISIC_8794796,0
ISIC_7342132,0
ISIC_4289906,0
ISIC_4487429,0
ISIC_2066127,0
ISIC_0380545,0
ISIC_8429722,0
ISIC_7607476,0
ISIC_1659460,0
ISIC_9364740,0
ISIC_2265409,0
ISIC_7663033,0
ISIC_6256797,0
ISIC_8914792,0
ISIC_0526973,0
ISIC_7457536,0
ISIC_4251930,0
ISIC_3892055,0
ISIC_5300453,0
ISIC_9551696,0
ISIC_7652731,0
ISIC_4559397,0
ISIC_9099188,0
ISIC_6137737,0
ISIC_7283084,0
ISIC_3126161,0
ISIC_8546213,0
ISIC_3608401,0
ISIC_4717199,0
ISIC_0371038,0
ISIC_7119225,0
ISIC_6373863,0
ISIC_9910854,0
ISIC_7681593,0
ISIC_1857989,0
ISIC_0361914,0
ISIC_5419016,0
ISIC_8916136,0
ISIC_5199301,0
ISIC_5319167,0
ISIC_4372243,0
ISIC_0834775,0
ISIC_3107526,0
ISIC_2234794,0
ISIC_8794948,0
ISIC_6490895,0
ISIC_6293132,0
ISIC_2629850,0
ISIC_3913169,0
ISIC_6240961,0
ISIC_2935682,0
ISIC_9819223,0
ISIC_3218501,0
ISIC_0795514,0
ISIC_7264813,0
ISIC_7035517,0
ISIC_8383631,0
ISIC_0894381,0
ISIC_8936764,0
ISIC_3646425,0
ISIC_0494655,0
ISIC_0315525,0
ISIC_6449939,0
ISIC_8926826,0
ISIC_6464772,0
ISIC_2731386,0
ISIC_0535920,0
ISIC_1527888,0
ISIC_6310830,0
ISIC_4889332,0
ISIC_6736990,0
ISIC_2290378,0
ISIC_3757407,0
ISIC_0726626,0
ISIC_1042960,0
ISIC_2027733,0
ISIC_1351682,0
ISIC_5472470,0
ISIC_8367005,0
ISIC_7644571,0
ISIC_8236820,0
ISIC_2228262,0
ISIC_3113701,0
ISIC_0369348,0
ISIC_1839929,0
ISIC_8751380,0
ISIC_6065668,0
ISIC_4022621,0
ISIC_1695065,0
ISIC_1861580,0
ISIC_7577197,0
ISIC_5958246,0
ISIC_9469411,0
ISIC_7590292,0
ISIC_4181042,0
ISIC_7676485,0
ISIC_8116716,0
ISIC_2151459,0
ISIC_1410408,0
ISIC_0316933,0
ISIC_1330546,0
ISIC_3165425,0
ISIC_3124612,0
ISIC_7039203,0
ISIC_7406107,0
ISIC_6057809,0
ISIC_9899644,0
ISIC_4343552,0
ISIC_6241178,0
ISIC_3008419,0
ISIC_7729357,0
ISIC_5963491,0
ISIC_1103955,0
ISIC_1661324,0
ISIC_1660316,0
ISIC_4414811,0
ISIC_9048145,0
ISIC_0947467,0
ISIC_5030337,0
ISIC_9240657,0
ISIC_9373089,0
ISIC_6933509,0
ISIC_2024384,0
ISIC_0170059,0
ISIC_9502664,0
ISIC_8862701,0
ISIC_6898502,0
ISIC_5515734,0
ISIC_7598343,0
ISIC_4749897,0
ISIC_0818550,0
ISIC_9470020,0
ISIC_7304235,0
ISIC_2093167,0
ISIC_8561864,0
ISIC_1258362,0
ISIC_0273222,0
ISIC_7508382,0
ISIC_3850315,0
ISIC_3971444,0
ISIC_5283061,0
ISIC_7988726,0
ISIC_5332605,0
ISIC_9898859,0
ISIC_5629390,0
ISIC_0761158,0
ISIC_2305742,0
ISIC_0160340,0
ISIC_8685266,0
ISIC_1154756,0
ISIC_0709699,0
ISIC_8228671,0
ISIC_2581307,0
ISIC_9811939,0
ISIC_4947726,0
ISIC_5384663,0
ISIC_7903561,0
ISIC_2324728,0
ISIC_7031812,0
ISIC_2563374,0
ISIC_6970590,0
ISIC_1349042,0
ISIC_0946923,0
ISIC_0985298,0
ISIC_2304459,0
ISIC_9483306,0
ISIC_5997266,0
ISIC_2746001,0
ISIC_5637105,0
ISIC_7187553,0
ISIC_2799447,0
ISIC_2057707,0
ISIC_7373240,0
ISIC_1653309,0
ISIC_2182754,0
ISIC_2276409,0
ISIC_7760920,0
ISIC_2029351,0
ISIC_8249743,0
ISIC_6985988,0
ISIC_8935114,0
ISIC_3003627,0
ISIC_7411913,0
ISIC_6400714,0
ISIC_0653308,0
ISIC_9031030,0
ISIC_9086288,0
ISIC_7104307,0
ISIC_9935437,0
ISIC_7189073,0
ISIC_7318632,0
ISIC_8840271,0
ISIC_5303829,0
ISIC_5853111,0
ISIC_8973325,0
ISIC_6580390,0
ISIC_3822815,0
ISIC_4617417,0
ISIC_6406517,0
ISIC_3849316,0
ISIC_5709878,0
ISIC_3043475,0
ISIC_7172893,0
ISIC_2075596,0
ISIC_0657485,0
ISIC_7721903,0
ISIC_8899653,0
ISIC_0880061,0
ISIC_6754247,0
ISIC_0474975,0
ISIC_7861942,0
ISIC_8132385,0
ISIC_0882705,0
ISIC_6792544,0
ISIC_1206384,0
ISIC_9739954,0
ISIC_9510287,0
ISIC_8960223,0
ISIC_3302231,0
ISIC_6632997,0
ISIC_9614483,0
ISIC_1963919,0
ISIC_6644834,0
ISIC_7634207,0
ISIC_5894764,0
ISIC_4957985,0
ISIC_8078525,0
ISIC_4590810,0
ISIC_0990073,0
ISIC_5096748,0
ISIC_6425807,0
ISIC_7761308,0
ISIC_7647834,0
ISIC_6211297,0
ISIC_6481625,0
ISIC_1468122,0
ISIC_9097916,0
ISIC_6306856,0
ISIC_3603821,0
ISIC_2476418,0
ISIC_1995402,0
ISIC_0173137,0
ISIC_0539038,0
ISIC_0310588,0
ISIC_8310501,0
ISIC_3356671,0
ISIC_8709698,0
ISIC_9336379,0
ISIC_8669968,0
ISIC_3177916,0
ISIC_5847941,0
ISIC_6640227,0
ISIC_5698225,0
ISIC_3034292,0
ISIC_8365858,0
ISIC_1688301,0
ISIC_9333546,0
ISIC_2895418,0
ISIC_4704470,0
ISIC_8659007,0
ISIC_8485142,0
ISIC_8127396,0
ISIC_3087274,0
ISIC_3782142,0
ISIC_8209553,0
ISIC_3986532,0
ISIC_6117133,0
ISIC_5848892,0
ISIC_4066094,0
ISIC_7944654,0
ISIC_0271017,0
ISIC_8734128,0
ISIC_8820527,0
ISIC_3571989,0
ISIC_0181374,0
ISIC_1300006,0
ISIC_4968388,0
ISIC_7044527,0
ISIC_4435838,0
ISIC_0455800,0
ISIC_1979109,0
ISIC_7842845,0
ISIC_8637134,0
ISIC_1407205,0
ISIC_1798322,0
ISIC_3389461,0
ISIC_3840053,0
ISIC_1781273,0
ISIC_8943906,0
ISIC_4634128,0
ISIC_5683235,0
ISIC_4041555,0
ISIC_6294069,0
ISIC_9497062,0
ISIC_9462955,0
ISIC_4909154,0
ISIC_3024209,0
ISIC_8504808,0
ISIC_0606437,0
ISIC_3843634,0
ISIC_1883892,0
ISIC_6618851,0
ISIC_1514117,0
ISIC_1499329,0
ISIC_7505633,0
ISIC_5998340,0
ISIC_6412486,0
ISIC_5393011,0
ISIC_1050386,0
ISIC_9544059,0
ISIC_3769211,0
ISIC_6707661,0
ISIC_7751774,0
ISIC_1438269,0
ISIC_6549429,0
ISIC_1579497,0
ISIC_1427744,0
ISIC_5919926,0
ISIC_8374497,0
ISIC_2208205,0
ISIC_5748858,0
ISIC_4093484,0
ISIC_9772383,0
ISIC_2947145,0
ISIC_7600232,0
ISIC_4035599,0
ISIC_7828539,0
ISIC_5107157,0
ISIC_9283914,0
ISIC_3264605,0
ISIC_0776189,0
ISIC_2919360,0
ISIC_7975159,0
ISIC_5131452,0
ISIC_9647024,0
ISIC_8116581,0
ISIC_9020712,0
ISIC_7316663,0
ISIC_3246376,0
ISIC_1591010,0
ISIC_8185610,0
ISIC_2086525,0
ISIC_9095429,0
ISIC_8821137,0
ISIC_9062714,0
ISIC_5482440,0
ISIC_6682918,0
ISIC_7520584,0
ISIC_2197722,0
ISIC_6006658,0
ISIC_6771919,0
ISIC_9117335,0
ISIC_8209526,0
ISIC_4432898,0
ISIC_2464927,0
ISIC_5096569,0
ISIC_1684107,0
ISIC_2306793,0
ISIC_0641173,0
ISIC_0165449,0
ISIC_6626957,0
ISIC_5182820,0
ISIC_7866476,0
ISIC_5026745,0
ISIC_4102774,0
ISIC_7564393,0
ISIC_2872769,0
ISIC_2440281,0
ISIC_2164933,0
ISIC_6973425,0
ISIC_5015378,0
ISIC_0677230,0
ISIC_2827719,0
ISIC_9855552,0
ISIC_3568801,0
ISIC_7115079,0
ISIC_1479592,0
ISIC_9425937,0
ISIC_6459358,0
ISIC_6978997,0
ISIC_4092478,0
ISIC_2410240,0
ISIC_5153725,0
ISIC_8837553,0
ISIC_3667693,0
ISIC_9135750,0
ISIC_6552115,0
ISIC_8848327,0
ISIC_0852869,0
ISIC_5196005,0
ISIC_4140008,0
ISIC_9878809,0
ISIC_1691676,0
ISIC_7115108,0
ISIC_4581042,0
ISIC_9733592,0
ISIC_4496143,0
ISIC_1392776,0
ISIC_9552235,0
ISIC_9137479,0
ISIC_1768733,0
ISIC_3522806,0
ISIC_4024692,0
ISIC_0681844,0
ISIC_0886805,0
ISIC_0268187,0
ISIC_1602466,0
ISIC_7867077,0
ISIC_4956558,0
ISIC_8869114,0
ISIC_0229659,0
ISIC_7271965,0
ISIC_3692019,0
ISIC_5103342,0
ISIC_6552421,0
ISIC_8153032,0
ISIC_9616281,0
ISIC_7011745,0
ISIC_0980513,0
ISIC_4875724,0
ISIC_4876193,0
ISIC_9157597,0
ISIC_9744054,0
ISIC_5208357,0
ISIC_0461706,0
ISIC_7570825,0
ISIC_0411589,0
ISIC_7109584,0
ISIC_0728967,0
ISIC_0520791,0
ISIC_1000648,0
ISIC_7013418,0
ISIC_6675831,0
ISIC_3830208,0
ISIC_9423176,0
ISIC_5667707,0
ISIC_9076133,0
ISIC_4575432,0
ISIC_8574407,0
ISIC_9013023,0
ISIC_3069307,0
ISIC_4025918,0
ISIC_0250455,0
ISIC_4487081,0
ISIC_2467125,0
ISIC_5377148,0
ISIC_5879917,0
ISIC_8289681,0
ISIC_0633259,0
ISIC_2781088,0
ISIC_6139353,0
ISIC_7528308,0
ISIC_6374267,0
ISIC_1497121,0
ISIC_2652808,0
ISIC_3933504,0
ISIC_2904474,0
ISIC_4529294,0
ISIC_7333928,0
ISIC_6630610,0
ISIC_9134453,0
ISIC_1307045,0
ISIC_7911353,0
ISIC_1932488,0
ISIC_1639343,0
ISIC_7694184,0
ISIC_1175215,0
ISIC_6349069,0
ISIC_3125078,0
ISIC_8794567,0
ISIC_6573739,0
ISIC_2772066,0
ISIC_2305427,0
ISIC_3357503,0
ISIC_7690107,0
ISIC_3740798,0
ISIC_1001320,0
ISIC_7998509,0
ISIC_0455262,0
ISIC_7684140,0
ISIC_8623419,0
ISIC_9114388,0
ISIC_4541530,0
ISIC_8574363,0
ISIC_3065253,0
ISIC_1977110,0
ISIC_2794836,0
ISIC_3865503,0
ISIC_2562668,0
ISIC_0878210,0
ISIC_7861369,0
ISIC_9624268,0
ISIC_6552380,0
ISIC_2804019,0
ISIC_2293804,0
ISIC_8152423,0
ISIC_5044391,0
ISIC_6901888,0
ISIC_8206577,0
ISIC_7839092,0
ISIC_0909402,0
ISIC_3766196,0
ISIC_6166761,0
ISIC_4125010,0
ISIC_0654104,0
ISIC_2788026,0
ISIC_3740783,0
ISIC_2518443,0
ISIC_1894133,0
ISIC_4288845,0
ISIC_9291233,0
ISIC_7102487,0
ISIC_1686556,0
ISIC_6687278,0
ISIC_8486206,0
ISIC_5539077,0
ISIC_5116614,0
ISIC_9107663,0
ISIC_5446127,0
ISIC_6657660,0
ISIC_1230738,0
ISIC_5202235,0
ISIC_9994033,0
ISIC_7516715,0
ISIC_9685344,0
ISIC_7458272,0
ISIC_9794606,0
ISIC_4672749,0
ISIC_4380623,0
ISIC_4535920,0
ISIC_5046402,0
ISIC_2927587,0
ISIC_4397755,0
ISIC_8535709,0
ISIC_7161002,0
ISIC_2524743,0
ISIC_6244808,0
ISIC_6367092,0
ISIC_7452503,0
ISIC_4688253,0
ISIC_6428021,0
ISIC_2902504,0
ISIC_8659461,0
ISIC_5506360,0
ISIC_8945887,0
ISIC_1768325,0
ISIC_9437789,0
ISIC_7766704,0
ISIC_7322169,0
ISIC_4422302,0
ISIC_9706318,0
ISIC_3102849,0
ISIC_9330891,0
ISIC_3157921,0
ISIC_3330852,0
ISIC_4477167,0
ISIC_6307553,0
ISIC_2620837,0
ISIC_5349205,0
ISIC_1289608,0
ISIC_4784251,0
ISIC_4391909,0
ISIC_9769827,0
ISIC_2937826,0
ISIC_2790630,0
ISIC_3715194,0
ISIC_3973365,0
ISIC_2126411,0
ISIC_4787403,0
ISIC_9971896,0
ISIC_7170391,0
ISIC_7966121,0
ISIC_7663567,0
ISIC_3400298,0
