image_dir,target
ISIC_5484270,0
ISIC_8946596,0
ISIC_5396394,0
ISIC_5363585,0
ISIC_6126004,0
ISIC_5693310,0
ISIC_4043589,0
ISIC_0199538,0
ISIC_7725651,0
ISIC_5051449,0
ISIC_7416797,0
ISIC_5721195,0
ISIC_9620642,0
ISIC_4201989,0
ISIC_5598741,0
ISIC_1983516,0
ISIC_2502405,0
ISIC_8026750,0
ISIC_9002603,0
ISIC_7984569,0
ISIC_9519892,0
ISIC_1074939,0
ISIC_5281485,0
ISIC_1064163,0
ISIC_5666786,0
ISIC_4481684,0
ISIC_4480504,0
ISIC_4752273,0
ISIC_9059021,0
ISIC_9856271,0
ISIC_9319548,0
ISIC_2009055,0
ISIC_4312841,0
ISIC_9263896,0
ISIC_4570724,0
ISIC_1534800,0
ISIC_2093604,0
ISIC_8327842,0
ISIC_5042455,0
ISIC_2706427,0
ISIC_5043996,0
ISIC_3721357,0
ISIC_4343129,0
ISIC_1828549,0
ISIC_3868662,0
ISIC_0299504,0
ISIC_1384331,0
ISIC_7778110,0
ISIC_2012509,0
ISIC_4488579,0
ISIC_8759726,0
ISIC_9462738,0
ISIC_8582918,0
ISIC_6031634,0
ISIC_5166636,0
ISIC_1151910,0
ISIC_9121151,0
ISIC_7215643,0
ISIC_3448630,0
ISIC_9408125,0
ISIC_8099296,0
ISIC_5203137,0
ISIC_2624189,0
ISIC_4797896,0
ISIC_7212085,0
ISIC_9815670,0
ISIC_5154175,0
ISIC_0954236,0
ISIC_3360137,0
ISIC_8757204,0
ISIC_2855191,0
ISIC_2284607,0
ISIC_4820373,0
ISIC_7193173,0
ISIC_1631440,0
ISIC_7944028,0
ISIC_4509624,0
ISIC_0941527,0
ISIC_8469584,0
ISIC_0302103,0
ISIC_8242039,0
ISIC_1844425,0
ISIC_7754760,0
ISIC_4055361,0
ISIC_2379778,0
ISIC_0439527,0
ISIC_0472796,0
ISIC_8981184,0
ISIC_5098492,0
ISIC_0381930,0
ISIC_9692222,0
ISIC_7166676,0
ISIC_3766022,0
ISIC_1303205,0
ISIC_9743548,0
ISIC_6395861,0
ISIC_8979131,0
ISIC_3975294,0
ISIC_0887224,0
ISIC_8043299,0
ISIC_8166819,0
ISIC_1783889,0
ISIC_4611698,0
ISIC_4034244,0
ISIC_7909667,0
ISIC_0295178,0
ISIC_1052782,0
ISIC_1545544,0
ISIC_7634151,0
ISIC_7354733,0
ISIC_1756660,0
ISIC_3808474,0
ISIC_1202785,0
ISIC_7571140,0
ISIC_2672587,0
ISIC_2977985,0
ISIC_3863802,0
ISIC_0350269,0
ISIC_6555339,0
ISIC_9377751,0
ISIC_6630240,0
ISIC_9918806,0
ISIC_1138232,0
ISIC_8492957,0
ISIC_4023333,0
ISIC_5663164,0
ISIC_2353735,0
ISIC_2834840,0
ISIC_1526502,0
ISIC_4393521,0
ISIC_2094603,0
ISIC_3657663,0
ISIC_5166956,0
ISIC_5924459,0
ISIC_6612188,0
ISIC_8157972,0
ISIC_9852536,0
ISIC_4932000,0
ISIC_4957730,0
ISIC_5511088,0
ISIC_1691050,0
ISIC_8318336,0
ISIC_6249371,0
ISIC_0184688,0
ISIC_1255440,0
ISIC_4238222,0
ISIC_5613057,0
ISIC_1140410,0
ISIC_9314646,0
ISIC_2292028,0
ISIC_1281742,0
ISIC_6237799,0
ISIC_4113535,0
ISIC_1657007,0
ISIC_2978983,0
ISIC_2538571,0
ISIC_1860548,0
ISIC_9999666,0
ISIC_6340564,0
ISIC_9042958,0
ISIC_1120654,0
ISIC_2832595,0
ISIC_4966148,0
ISIC_8300152,0
ISIC_3608670,0
ISIC_8622941,0
ISIC_7356842,0
ISIC_1632313,0
ISIC_2491594,0
ISIC_3499886,0
ISIC_9367445,0
ISIC_9196033,0
ISIC_9056392,0
ISIC_3621391,0
ISIC_5407063,0
ISIC_1507577,0
ISIC_3717983,0
ISIC_3254499,0
ISIC_4442900,0
ISIC_9995140,0
ISIC_6873847,0
ISIC_4591099,0
ISIC_6895579,0
ISIC_6141339,0
ISIC_7505557,0
ISIC_3410352,0
ISIC_3608714,0
ISIC_7947102,0
ISIC_5437785,0
ISIC_2315118,0
ISIC_2057606,0
ISIC_6486966,0
ISIC_5662381,0
ISIC_5481673,0
ISIC_5455568,0
ISIC_1313659,0
ISIC_1266707,0
ISIC_6782248,0
ISIC_4461785,0
ISIC_4180373,0
ISIC_7570176,0
ISIC_2204100,0
ISIC_0472490,0
ISIC_1072531,0
ISIC_7814144,0
ISIC_7980339,0
ISIC_5415950,0
ISIC_6069964,0
ISIC_2243225,0
ISIC_9380275,0
ISIC_5182725,0
ISIC_8311165,0
ISIC_9477825,0
ISIC_4665061,0
ISIC_0610477,0
ISIC_8190603,0
ISIC_2216568,0
ISIC_9420413,0
ISIC_8796769,0
ISIC_5565517,0
ISIC_5239607,0
ISIC_6496765,0
ISIC_0846837,0
ISIC_1748931,0
ISIC_1926499,0
ISIC_6014763,0
ISIC_1066973,0
ISIC_4445501,0
ISIC_4261531,0
ISIC_5907599,0
ISIC_8487959,0
ISIC_7083307,0
ISIC_9435365,0
ISIC_5632905,0
ISIC_5902734,0
ISIC_7522199,0
ISIC_9722899,0
ISIC_7821647,0
ISIC_7918817,0
ISIC_9676233,0
ISIC_7885531,0
ISIC_7225024,0
ISIC_5353241,0
ISIC_4642695,0
ISIC_7225331,0
ISIC_4815277,0
ISIC_8705626,0
ISIC_4793861,0
ISIC_3342276,0
ISIC_3644672,0
ISIC_7761691,0
ISIC_5090724,0
ISIC_1395664,0
ISIC_0418519,0
ISIC_1596297,0
ISIC_1793624,0
ISIC_3204621,0
ISIC_3718021,0
ISIC_8300078,0
ISIC_3342067,0
ISIC_5750329,0
ISIC_3431020,0
ISIC_4231032,0
ISIC_3729749,0
ISIC_6844329,0
ISIC_1882367,0
ISIC_8165434,0
ISIC_6992267,0
ISIC_8150915,0
ISIC_7012349,0
ISIC_4566200,0
ISIC_8065633,0
ISIC_7107941,0
ISIC_7342741,0
ISIC_0891469,0
ISIC_1176987,0
ISIC_4562786,0
ISIC_7723074,0
ISIC_4725367,0
ISIC_7724959,0
ISIC_6687327,0
ISIC_6438355,0
ISIC_4686972,0
ISIC_7420761,0
ISIC_6644441,0
ISIC_0420381,0
ISIC_6829909,0
ISIC_7769451,0
ISIC_0281658,0
ISIC_2718966,0
ISIC_8853249,0
ISIC_6486856,0
ISIC_8424467,0
ISIC_6199414,0
ISIC_1801687,0
ISIC_3526409,0
ISIC_2298789,0
ISIC_0442749,0
ISIC_1930598,0
ISIC_4863708,0
ISIC_2955610,0
ISIC_5499474,0
ISIC_0308722,0
ISIC_2036426,0
ISIC_4813681,0
ISIC_6090684,0
ISIC_7453895,0
ISIC_6804665,0
ISIC_8173531,0
ISIC_7690134,0
ISIC_8429798,0
ISIC_7561802,0
ISIC_5224107,0
ISIC_9667836,0
ISIC_7442476,0
ISIC_7052158,0
ISIC_8924956,0
ISIC_2196147,0
ISIC_0163463,0
ISIC_9094233,0
ISIC_9891774,0
ISIC_8889088,0
ISIC_9712403,0
ISIC_4382153,0
ISIC_2514994,0
ISIC_1021110,0
ISIC_0738510,0
ISIC_9562292,0
ISIC_6646410,0
ISIC_8813306,0
ISIC_2404756,0
ISIC_0280943,0
ISIC_8165293,0
ISIC_3066463,0
ISIC_0584978,0
ISIC_5302483,0
ISIC_8979622,0
ISIC_4278349,0
ISIC_2874706,0
ISIC_6071391,0
ISIC_2511975,0
ISIC_5713969,0
ISIC_0410824,0
ISIC_3766406,0
ISIC_1849014,0
ISIC_3084322,0
ISIC_3301263,0
ISIC_7767423,0
ISIC_9554769,0
ISIC_1372318,0
ISIC_5388893,0
ISIC_3629278,0
ISIC_4638310,0
ISIC_8680948,0
ISIC_0998639,0
ISIC_4312470,0
ISIC_1850790,0
ISIC_3649766,0
ISIC_7014985,0
ISIC_9760968,0
ISIC_3632419,0
ISIC_3571746,0
ISIC_4254745,0
ISIC_7400458,0
ISIC_1266695,0
ISIC_9498942,0
ISIC_9265973,0
ISIC_0663446,0
ISIC_5885403,0
ISIC_6855226,0
ISIC_4707552,0
ISIC_2952446,0
ISIC_2947038,0
ISIC_8252423,0
ISIC_2187515,0
ISIC_3747979,0
ISIC_6506429,0
ISIC_1801190,0
ISIC_6174933,0
ISIC_7829947,0
ISIC_9567935,0
ISIC_4142024,0
ISIC_1887768,0
ISIC_5614300,0
ISIC_8397077,0
ISIC_0862063,0
ISIC_8314360,0
ISIC_5098778,0
ISIC_8856781,0
ISIC_1256143,0
ISIC_1714635,0
ISIC_9899912,0
ISIC_4088444,0
ISIC_8051579,0
ISIC_7612589,0
ISIC_5668342,0
ISIC_2596262,0
ISIC_5417016,0
ISIC_7576652,0
ISIC_0664031,0
ISIC_9148443,0
ISIC_8423604,0
ISIC_0316668,0
ISIC_9537079,0
ISIC_2468174,0
ISIC_8331313,0
ISIC_2736540,0
ISIC_4149144,0
ISIC_4596803,0
ISIC_6877742,0
ISIC_5280331,0
ISIC_9764504,0
ISIC_1039431,0
ISIC_2423735,0
ISIC_6431475,0
ISIC_4526991,0
ISIC_4964478,0
ISIC_4214519,0
ISIC_3784228,0
ISIC_3282452,0
ISIC_1587362,0
ISIC_4527040,0
ISIC_5377977,0
ISIC_2414238,0
ISIC_6890540,0
ISIC_1071458,0
ISIC_6326790,0
ISIC_4635765,0
ISIC_3832668,0
ISIC_6044518,0
ISIC_9379545,0
ISIC_1165548,0
ISIC_1725019,0
ISIC_8235663,0
ISIC_2910474,0
ISIC_6612356,0
ISIC_5809628,0
ISIC_5523221,0
ISIC_7697051,0
ISIC_4856892,0
ISIC_4114060,0
ISIC_6547083,0
ISIC_5290109,0
ISIC_5435067,0
ISIC_9106692,0
ISIC_7915065,0
ISIC_3091457,0
ISIC_9465061,0
ISIC_7164970,0
ISIC_3090826,0
ISIC_3397764,0
ISIC_3390356,0
ISIC_2476624,0
ISIC_4109725,0
ISIC_3386656,0
ISIC_4713733,0
ISIC_4499925,0
ISIC_2349994,0
ISIC_4108630,0
ISIC_6547336,0
ISIC_8504450,0
ISIC_0254517,0
ISIC_4638986,0
ISIC_2924281,0
ISIC_1990046,0
ISIC_7254249,0
ISIC_0712254,0
ISIC_5065528,0
ISIC_6405298,0
ISIC_7708255,0
ISIC_1109516,0
ISIC_0867357,0
ISIC_9658006,0
ISIC_0347824,0
ISIC_4181204,0
ISIC_6461419,0
ISIC_4265714,0
ISIC_0754156,0
ISIC_1017035,0
ISIC_5665277,0
ISIC_8329292,0
ISIC_6590468,0
ISIC_6967287,0
ISIC_7627505,0
ISIC_9106601,0
ISIC_4260257,0
ISIC_5877410,0
ISIC_9141416,0
ISIC_4253846,0
ISIC_1962482,0
ISIC_2696344,0
ISIC_5731061,0
ISIC_6762061,0
ISIC_6655446,0
ISIC_5273029,0
ISIC_9424787,0
ISIC_6713062,0
ISIC_2007864,0
ISIC_0278346,0
ISIC_9382392,0
ISIC_2628773,0
ISIC_4727937,0
ISIC_7539729,0
ISIC_7891412,0
ISIC_9294799,0
ISIC_6708310,0
ISIC_2203239,0
ISIC_1135213,0
ISIC_3642241,0
ISIC_4090714,0
ISIC_8846215,0
ISIC_2201806,0
ISIC_7513677,0
ISIC_4292708,0
ISIC_9714160,0
ISIC_6226925,0
ISIC_9720518,0
ISIC_1479183,0
ISIC_0591097,0
ISIC_4928482,0
ISIC_8628207,0
ISIC_9466794,0
ISIC_6927363,0
ISIC_7241614,0
ISIC_8409262,0
ISIC_5000531,0
ISIC_1326757,0
ISIC_3366397,0
ISIC_4939321,0
ISIC_6420302,0
ISIC_0678543,0
ISIC_8347607,0
ISIC_0981661,0
ISIC_5340117,0
ISIC_6772067,0
ISIC_5677573,0
ISIC_1194944,0
ISIC_4903900,0
ISIC_7198243,0
ISIC_9369222,0
ISIC_4356872,0
ISIC_6478101,0
ISIC_3559835,0
ISIC_0229265,0
ISIC_9330876,0
ISIC_5730636,0
ISIC_1401235,0
ISIC_6398519,0
ISIC_5471749,0
ISIC_1113686,0
ISIC_4379945,0
ISIC_3449574,0
ISIC_0155273,0
ISIC_5722211,0
ISIC_4491273,0
ISIC_2414922,0
ISIC_5399478,0
ISIC_9854912,0
ISIC_0706512,0
ISIC_4086323,0
ISIC_1648826,0
ISIC_1762555,0
ISIC_2512817,0
ISIC_5406677,0
ISIC_1325342,0
ISIC_0164388,0
ISIC_3461869,0
ISIC_1779061,0
ISIC_6181505,0
ISIC_7033912,0
ISIC_9509992,0
ISIC_6028082,0
ISIC_9475155,0
ISIC_6762560,0
ISIC_7413014,0
ISIC_9855719,0
ISIC_1983507,0
ISIC_3801932,0
ISIC_7397129,0
ISIC_4355549,0
ISIC_0814097,0
ISIC_9794659,0
ISIC_1655475,0
ISIC_2329310,0
ISIC_8047316,0
ISIC_4115135,0
ISIC_4658405,0
ISIC_8906021,0
ISIC_9982623,0
ISIC_1513596,0
ISIC_4894286,0
ISIC_8996855,0
ISIC_0358071,0
ISIC_1894741,0
ISIC_4420952,0
ISIC_2482653,0
ISIC_2860618,0
ISIC_1242992,0
ISIC_9933406,0
ISIC_9740471,0
ISIC_7212312,0
ISIC_1548258,0
ISIC_5252709,0
ISIC_9644360,0
ISIC_6407136,0
ISIC_3679327,0
ISIC_0773096,0
ISIC_3721503,0
ISIC_7182702,0
ISIC_3258598,0
ISIC_9680231,0
ISIC_4147166,0
ISIC_3395488,0
ISIC_6047197,0
ISIC_7287338,0
ISIC_3922580,0
ISIC_3237861,0
ISIC_9440209,0
ISIC_3317877,0
ISIC_0341350,0
ISIC_0912033,0
ISIC_8503849,0
ISIC_7291021,0
ISIC_7066489,0
ISIC_1493051,0
ISIC_1108204,0
ISIC_5113684,0
ISIC_0717851,0
ISIC_5706908,0
ISIC_4965967,0
ISIC_9241599,0
ISIC_4332529,0
ISIC_9944671,0
ISIC_4722021,0
ISIC_2095143,0
ISIC_4358727,0
ISIC_0737413,0
ISIC_3691714,0
ISIC_0593756,0
ISIC_0694924,0
ISIC_9521776,0
ISIC_5205454,0
ISIC_0684995,0
ISIC_4723378,0
ISIC_5727083,0
ISIC_1373908,0
ISIC_8087743,0
ISIC_6482778,0
ISIC_2154157,0
ISIC_6653311,0
ISIC_1285997,0
ISIC_1718707,0
ISIC_5587291,0
ISIC_8802544,0
ISIC_6756474,0
ISIC_9752016,0
ISIC_1115013,0
ISIC_5992534,0
ISIC_5365145,0
ISIC_0163639,0
ISIC_6265473,0
ISIC_3696726,0
ISIC_5789978,0
ISIC_5988539,0
ISIC_7418720,0
ISIC_2731847,0
ISIC_4757398,0
ISIC_0332337,0
ISIC_5104054,0
ISIC_6354666,0
ISIC_9838270,0
ISIC_5615520,0
ISIC_7793859,0
ISIC_5173385,0
ISIC_0624747,0
ISIC_7583922,0
ISIC_9989617,0
ISIC_8977878,0
ISIC_8859388,0
ISIC_0708747,0
ISIC_5552066,0
ISIC_4491376,0
ISIC_7900624,0
ISIC_1531048,0
ISIC_1681934,0
ISIC_3372918,0
ISIC_1936684,0
ISIC_5271496,0
ISIC_1012387,0
ISIC_1843259,0
ISIC_4709038,0
ISIC_2227830,0
ISIC_2674517,0
ISIC_4951557,0
ISIC_7158063,0
ISIC_3105703,0
ISIC_3097091,0
ISIC_6062747,0
ISIC_4321592,0
ISIC_2005921,0
ISIC_9308276,0
ISIC_7118851,0
ISIC_2526170,0
ISIC_3916830,0
ISIC_1472637,0
ISIC_1988336,0
ISIC_5047956,0
ISIC_9655883,0
ISIC_4938638,0
ISIC_7413468,0
ISIC_9265765,0
ISIC_5422432,0
ISIC_5409681,0
ISIC_8894948,0
ISIC_0558046,0
ISIC_7753655,0
ISIC_7223327,0
ISIC_5044479,0
ISIC_2383571,0
ISIC_1543772,0
ISIC_1552570,0
ISIC_1318137,0
ISIC_3208873,0
ISIC_7715260,0
ISIC_7687367,0
ISIC_2633836,0
ISIC_6172565,0
ISIC_0933075,0
ISIC_2289043,0
ISIC_8855102,0
ISIC_7139803,0
ISIC_6208107,0
ISIC_2016586,0
ISIC_6434192,0
ISIC_3006054,0
ISIC_0483289,0
ISIC_5362869,0
ISIC_2977336,0
ISIC_9312264,0
ISIC_3148048,0
ISIC_4737624,0
ISIC_2587535,0
ISIC_6997436,0
ISIC_4794551,0
ISIC_4471783,0
ISIC_4007322,0
ISIC_3353450,0
ISIC_6225409,0
ISIC_2776986,0
ISIC_3599367,0
ISIC_0809927,0
ISIC_4504995,0
ISIC_3437036,0
ISIC_6385793,0
ISIC_2644988,0
ISIC_6789376,0
ISIC_6679386,0
ISIC_1175776,0
ISIC_1178847,0
ISIC_5397779,0
ISIC_6903643,0
ISIC_3265701,0
ISIC_8418506,0
ISIC_7993561,0
ISIC_8011253,0
ISIC_4923095,0
ISIC_9863065,0
ISIC_0525318,0
ISIC_8633894,0
ISIC_1144286,0
ISIC_9988559,0
ISIC_6649866,0
ISIC_7203184,0
ISIC_9989156,0
ISIC_4848986,0
ISIC_8993802,0
ISIC_9529971,0
ISIC_4235503,0
ISIC_9356630,0
ISIC_3665147,0
ISIC_8674937,0
ISIC_1815346,0
ISIC_1107538,0
ISIC_2814638,0
ISIC_9412963,0
ISIC_5387829,0
ISIC_4499109,0
ISIC_9378883,0
ISIC_9232519,0
ISIC_5760582,0
ISIC_5660325,0
ISIC_8901419,0
ISIC_0236261,0
ISIC_3073001,0
ISIC_9712995,0
ISIC_9427455,0
ISIC_7093333,0
ISIC_1203596,0
ISIC_9774132,0
ISIC_9462958,0
ISIC_5069688,0
ISIC_5812931,0
ISIC_4364454,0
ISIC_2508032,0
ISIC_8937006,0
ISIC_8795435,0
ISIC_9316994,0
ISIC_0442425,0
ISIC_5124889,0
ISIC_1753360,0
ISIC_6553467,0
ISIC_8265669,0
ISIC_4814912,0
ISIC_9064668,0
ISIC_4701063,0
ISIC_2730610,0
ISIC_0464200,0
ISIC_6652094,0
ISIC_6760984,0
ISIC_1444214,0
ISIC_5919470,0
ISIC_4387858,0
ISIC_8049738,0
ISIC_2639079,0
ISIC_9989082,0
ISIC_9116587,0
ISIC_4129443,0
ISIC_9917899,0
ISIC_5265488,0
ISIC_5631641,0
ISIC_2486651,0
ISIC_4551907,0
ISIC_3134415,0
ISIC_5964381,0
ISIC_5111521,0
ISIC_9981558,0
ISIC_0896635,0
ISIC_5213224,0
ISIC_7151230,0
ISIC_7172145,0
ISIC_9153636,0
ISIC_9345670,0
ISIC_4518794,0
ISIC_7954289,0
ISIC_5134862,0
ISIC_8833352,0
ISIC_2489471,0
ISIC_0710431,0
ISIC_9521537,0
ISIC_5128793,0
ISIC_2070718,0
ISIC_8533089,0
ISIC_8386532,0
ISIC_1228845,0
ISIC_3180108,0
ISIC_1786025,0
ISIC_5233643,0
ISIC_8776941,0
ISIC_2292593,0
ISIC_0271299,0
ISIC_9764024,0
ISIC_0699772,0
ISIC_3216095,0
ISIC_3914743,0
ISIC_7810944,0
ISIC_0456090,0
ISIC_5208090,0
ISIC_6711169,0
ISIC_4724943,0
ISIC_0422799,0
ISIC_0234096,0
ISIC_9818733,0
ISIC_9546876,0
ISIC_0444603,0
ISIC_5751526,0
ISIC_5642121,0
ISIC_2654412,0
ISIC_6201338,0
ISIC_0576951,0
ISIC_1584206,0
ISIC_9263990,0
ISIC_2493730,0
ISIC_9466790,0
ISIC_4327247,0
ISIC_8791729,0
ISIC_2485946,0
ISIC_6391839,0
ISIC_2499559,0
ISIC_1523062,0
ISIC_5794125,0
ISIC_9593796,0
ISIC_8277987,0
ISIC_7806612,0
ISIC_4904405,0
ISIC_6710875,0
ISIC_8399651,0
ISIC_0254447,0
ISIC_8034587,0
ISIC_7564217,0
ISIC_7521364,0
ISIC_4180497,0
ISIC_5856688,0
ISIC_4735959,0
ISIC_9749009,0
ISIC_8389839,0
ISIC_2509304,0
ISIC_9506257,0
ISIC_8041550,0
ISIC_7122721,0
ISIC_4895464,0
ISIC_0233487,0
ISIC_8853815,0
ISIC_2996391,0
ISIC_4063720,0
ISIC_7901461,0
ISIC_6408480,0
ISIC_8157624,0
ISIC_7740023,0
ISIC_2761471,0
ISIC_5044766,0
ISIC_9023880,0
ISIC_5616806,0
ISIC_2777270,0
ISIC_8035790,0
ISIC_4758961,0
ISIC_2487173,0
ISIC_3787339,0
ISIC_0422299,0
ISIC_0887792,0
ISIC_6267562,0
ISIC_7518798,0
ISIC_9397126,0
ISIC_7314034,0
ISIC_6135403,0
ISIC_4332885,0
ISIC_0616698,0
ISIC_7373794,0
ISIC_0441415,0
ISIC_2692262,0
ISIC_9590673,0
ISIC_7468304,0
ISIC_4742778,0
ISIC_3849619,0
ISIC_8201757,0
ISIC_8629489,0
ISIC_9107280,0
ISIC_8378376,0
ISIC_8602467,0
ISIC_7216769,0
ISIC_2261306,0
ISIC_4391904,0
ISIC_6422441,0
ISIC_0193907,0
ISIC_7152347,0
ISIC_5558942,0
ISIC_7882022,0
ISIC_3303825,0
ISIC_9723646,0
ISIC_8030519,0
ISIC_5452648,0
ISIC_6616542,0
ISIC_1961213,0
ISIC_0423395,0
ISIC_2262530,0
ISIC_9232157,0
ISIC_4522014,0
ISIC_7297078,0
ISIC_2458253,0
ISIC_1104953,0
ISIC_3622085,0
ISIC_6540624,0
ISIC_6225104,0
ISIC_0698821,0
ISIC_3305468,0
ISIC_7044635,0
ISIC_7727830,0
ISIC_1093390,0
ISIC_1351965,0
ISIC_6498675,0
ISIC_2880655,0
ISIC_4426166,0
ISIC_9985141,0
ISIC_8026249,0
ISIC_2658858,0
ISIC_2254033,0
ISIC_7202451,0
ISIC_9756117,0
ISIC_6455907,0
ISIC_7846492,0
ISIC_2161978,0
ISIC_4659384,0
ISIC_1113271,0
ISIC_7735102,0
ISIC_3594774,0
ISIC_7195168,0
ISIC_6708968,0
ISIC_5282854,0
ISIC_4265755,0
ISIC_1293501,0
ISIC_7309600,0
ISIC_8409977,0
ISIC_4111600,0
ISIC_4064936,0
ISIC_0801704,0
ISIC_0522076,0
ISIC_0657596,0
ISIC_3850258,0
ISIC_8409421,0
ISIC_9004374,0
ISIC_5796495,0
ISIC_6586187,0
ISIC_3978280,0
ISIC_5553495,0
ISIC_3868858,0
ISIC_6900579,0
ISIC_9789901,0
ISIC_8697410,0
ISIC_3256966,0
ISIC_5228997,0
ISIC_7376268,0
ISIC_6375797,0
ISIC_7939089,0
ISIC_6025542,0
ISIC_6997433,0
ISIC_6507792,0
ISIC_9954915,0
ISIC_2035134,0
ISIC_7060964,0
ISIC_0494868,0
ISIC_5961421,0
ISIC_8966567,0
ISIC_9309245,0
ISIC_9187978,0
ISIC_4950948,0
ISIC_2269849,0
ISIC_8078015,0
ISIC_3969867,0
ISIC_4102979,0
ISIC_4595741,0
ISIC_6670242,0
ISIC_7567699,0
ISIC_7634099,0
ISIC_1663144,0
ISIC_2978336,0
ISIC_2214766,0
ISIC_9959011,0
ISIC_9293571,0
ISIC_9161341,0
ISIC_3607155,0
ISIC_6938489,0
ISIC_8663353,0
ISIC_4620053,0
ISIC_0519719,0
ISIC_1730477,0
ISIC_3448409,0
ISIC_2869420,0
ISIC_1449910,0
ISIC_5661368,0
ISIC_7810462,0
ISIC_4855628,0
ISIC_4331395,0
ISIC_7920019,0
ISIC_3463638,0
ISIC_7440448,0
ISIC_1631125,0
ISIC_6107589,0
ISIC_9232615,0
ISIC_2113629,0
ISIC_3059347,0
ISIC_2027705,0
ISIC_6491919,0
ISIC_6096693,0
ISIC_1353653,0
ISIC_0293967,0
ISIC_2176822,0
ISIC_0857924,0
ISIC_9821001,0
ISIC_1629539,0
ISIC_7178155,0
ISIC_3711932,0
ISIC_9425363,0
ISIC_7832431,0
ISIC_2841735,0
ISIC_0154253,0
ISIC_0999592,0
ISIC_1426974,0
ISIC_1310639,0
ISIC_0228772,0
ISIC_7835507,0
ISIC_4890895,0
ISIC_5230345,0
ISIC_4744192,0
ISIC_1652746,0
ISIC_0833682,0
ISIC_4216468,0
ISIC_2084963,0
ISIC_0407905,0
ISIC_6042293,0
ISIC_6158021,0
ISIC_3246675,0
ISIC_6298988,0
ISIC_6874316,0
ISIC_7102028,0
ISIC_1236761,0
ISIC_9825604,0
ISIC_9799460,0
ISIC_6520179,0
ISIC_0615970,0
ISIC_1350991,0
ISIC_9383927,0
ISIC_9343976,0
ISIC_0855990,0
ISIC_0435434,0
ISIC_1696516,0
ISIC_5059195,0
ISIC_2680689,0
ISIC_9828853,0
ISIC_2511658,0
ISIC_1878481,0
ISIC_7050122,0
ISIC_5357406,0
ISIC_6778251,0
ISIC_5715000,0
ISIC_8613657,0
ISIC_9880854,0
ISIC_0903020,0
ISIC_4034644,0
ISIC_9958062,0
ISIC_7387533,0
ISIC_5380326,0
ISIC_5567663,0
ISIC_6866790,0
ISIC_8457084,0
ISIC_3794186,0
ISIC_7121454,0
ISIC_0162627,0
ISIC_9348809,0
ISIC_6556513,0
ISIC_5198201,0
ISIC_2741984,0
ISIC_6000300,0
ISIC_0767028,0
ISIC_3418079,0
ISIC_4550082,0
ISIC_8191639,0
ISIC_2867958,0
ISIC_0791303,0
ISIC_0660449,0
ISIC_2794624,0
ISIC_1528994,0
ISIC_0610849,0
ISIC_5978705,0
ISIC_1360595,0
ISIC_8598593,0
ISIC_5284935,0
ISIC_7482149,0
ISIC_8414396,0
ISIC_1353530,0
ISIC_0323624,0
ISIC_3265748,0
ISIC_5952320,0
ISIC_1790808,0
ISIC_8445238,0
ISIC_4024481,0
ISIC_2382045,0
ISIC_3316232,0
ISIC_0957034,0
ISIC_0826813,0
ISIC_5247383,0
ISIC_3578037,0
ISIC_1233068,0
ISIC_1472731,0
ISIC_8903932,0
ISIC_7821046,0
ISIC_3588908,0
ISIC_9663190,0
ISIC_3596219,0
ISIC_8349600,0
ISIC_5535938,0
ISIC_3455136,0
ISIC_3982377,0
ISIC_1896191,0
ISIC_6181892,0
ISIC_0566530,0
ISIC_0844854,0
ISIC_4755931,0
ISIC_8596724,0
ISIC_0901213,0
ISIC_6479426,0
ISIC_8949331,0
ISIC_4338927,0
ISIC_2896208,0
ISIC_9868388,0
ISIC_3465385,0
ISIC_1829378,0
ISIC_3522522,0
ISIC_4694986,0
ISIC_2810793,0
ISIC_0937378,0
ISIC_1950616,0
ISIC_0379551,0
ISIC_1020208,0
ISIC_2528618,0
ISIC_9889052,0
ISIC_1461940,0
ISIC_7437335,0
ISIC_9815765,0
ISIC_1033336,0
ISIC_7503521,0
ISIC_9722387,0
ISIC_1790960,0
ISIC_7352175,0
ISIC_8114502,0
ISIC_0759612,0
ISIC_4282634,0
ISIC_1514401,0
ISIC_6872938,0
ISIC_2269048,0
ISIC_7128674,0
ISIC_7808556,0
ISIC_2959719,0
ISIC_2747882,0
ISIC_2155898,0
ISIC_6554961,0
ISIC_0304019,0
ISIC_6769965,0
ISIC_7182677,0
ISIC_2784986,0
ISIC_3561539,0
ISIC_5410481,0
ISIC_4282719,0
ISIC_7077047,0
ISIC_6809329,0
ISIC_3960794,0
ISIC_7740416,0
ISIC_0746397,0
ISIC_2252930,0
ISIC_8128982,0
ISIC_5627269,0
ISIC_0822842,0
ISIC_2114522,0
ISIC_9930981,0
ISIC_5908132,0
ISIC_1682693,0
ISIC_8633889,0
ISIC_6413847,0
ISIC_2321671,0
ISIC_7811951,0
ISIC_1128371,0
ISIC_9338349,0
ISIC_6387764,0
ISIC_7417933,0
ISIC_9756188,0
ISIC_8905157,0
ISIC_8405555,0
ISIC_2730629,0
ISIC_7923912,0
ISIC_2779609,0
ISIC_3652026,0
ISIC_3441198,0
ISIC_4811211,0
ISIC_5889246,0
ISIC_5100134,0
ISIC_7719553,0
ISIC_6097644,0
ISIC_5584185,0
ISIC_0583539,0
ISIC_6872638,0
ISIC_9861747,0
ISIC_1970738,0
ISIC_8880482,0
ISIC_2149030,0
